timestamp,TT101,TT102,TT103,FT103,LT101,AT101
2025-01-15 08:00:00,85.88,41.69,30.21,894.0,49.48,2.11
2025-01-15 08:00:30,86.41,41.86,30.09,903.9,49.1,2.02
2025-01-15 08:01:00,85.82,42.2,30.21,890.0,50.94,2.0
2025-01-15 08:01:30,86.09,42.1,30.15,894.7,50.99,1.95
2025-01-15 08:02:00,86.21,42.09,30.11,900.5,49.79,1.93
2025-01-15 08:02:30,86.13,42.09,29.86,894.5,50.09,2.16
2025-01-15 08:03:00,85.97,41.98,29.83,900.4,50.44,1.86
2025-01-15 08:03:30,86.43,42.02,30.19,900.5,50.06,1.9
2025-01-15 08:04:00,85.67,42.11,30.2,899.2,50.64,2.16
2025-01-15 08:04:30,86.37,42.27,30.19,897.6,49.09,1.85
2025-01-15 08:05:00,85.65,41.89,30.18,892.1,49.5,2.01
2025-01-15 08:05:30,85.95,42.4,30.12,897.9,49.18,1.98
2025-01-15 08:06:00,85.98,41.72,30.11,905.2,50.6,1.95
2025-01-15 08:06:30,86.02,41.87,29.93,897.4,49.48,1.81
2025-01-15 08:07:00,85.7,41.74,30.13,891.2,50.14,1.91
2025-01-15 08:07:30,85.82,41.67,30.08,906.7,49.48,2.14
2025-01-15 08:08:00,85.7,42.09,29.92,905.8,49.85,1.82
2025-01-15 08:08:30,85.94,41.84,29.94,904.3,49.73,2.06
2025-01-15 08:09:00,86.31,42.06,30.25,897.7,49.7,1.88
2025-01-15 08:09:30,86.47,42.13,29.9,897.4,50.42,1.83
2025-01-15 08:10:00,86.26,42.0,30.24,900.5,49.76,2.1
2025-01-15 08:10:30,85.53,41.97,30.2,899.3,50.19,1.97
2025-01-15 08:11:00,85.97,41.99,30.01,898.8,50.78,2.13
2025-01-15 08:11:30,86.17,41.63,30.11,898.0,50.48,2.02
2025-01-15 08:12:00,86.27,41.78,29.75,892.4,50.54,2.13
2025-01-15 08:12:30,85.6,42.05,29.73,905.1,49.18,2.07
2025-01-15 08:13:00,86.21,42.15,29.95,891.1,49.97,2.03
2025-01-15 08:13:30,86.5,41.72,29.9,907.4,50.63,2.01
2025-01-15 08:14:00,85.51,41.81,29.89,895.5,50.98,1.9
2025-01-15 08:14:30,86.36,41.94,29.73,900.2,50.11,1.92
2025-01-15 08:15:00,86.37,41.81,29.82,907.1,50.6,1.82
2025-01-15 08:15:30,86.04,41.99,30.05,899.3,49.75,1.95
2025-01-15 08:16:00,86.3,42.04,29.73,908.4,49.4,1.93
2025-01-15 08:16:30,86.03,41.86,29.86,901.3,49.82,2.12
2025-01-15 08:17:00,85.79,42.07,29.97,906.0,50.42,2.17
2025-01-15 08:17:30,85.94,41.95,30.08,891.2,50.76,1.82
2025-01-15 08:18:00,86.36,41.74,30.25,901.9,49.14,2.02
2025-01-15 08:18:30,86.3,42.14,29.88,903.5,50.0,1.88
2025-01-15 08:19:00,86.34,41.77,29.76,908.4,49.29,1.84
2025-01-15 08:19:30,86.28,42.13,29.85,898.3,50.9,2.16
2025-01-15 08:20:00,86.19,42.16,29.73,891.1,49.31,2.13
2025-01-15 08:20:30,85.79,41.85,30.04,901.6,49.47,1.86
2025-01-15 08:21:00,86.41,41.72,30.18,906.8,49.65,2.19
2025-01-15 08:21:30,85.89,42.11,29.83,897.6,49.07,2.02
2025-01-15 08:22:00,85.59,41.94,30.11,904.6,49.93,1.85
2025-01-15 08:22:30,86.33,42.4,30.26,908.5,49.24,2.01
2025-01-15 08:23:00,85.79,42.0,30.26,905.0,49.7,1.84
2025-01-15 08:23:30,85.98,42.03,29.75,902.0,50.73,1.86
2025-01-15 08:24:00,85.77,41.78,30.25,906.9,50.79,1.81
2025-01-15 08:24:30,86.1,42.36,30.09,896.9,50.93,1.82
2025-01-15 08:25:00,85.83,42.19,29.81,894.9,49.9,2.12
2025-01-15 08:25:30,85.8,41.68,30.03,901.2,49.14,2.12
2025-01-15 08:26:00,86.1,42.01,29.76,890.7,49.92,2.06
2025-01-15 08:26:30,85.63,41.9,30.1,897.1,50.16,1.87
2025-01-15 08:27:00,85.67,42.27,30.22,896.6,50.88,1.99
2025-01-15 08:27:30,85.65,41.69,30.0,907.6,49.19,2.01
2025-01-15 08:28:00,85.62,42.03,30.0,893.3,49.94,1.95
2025-01-15 08:28:30,85.7,41.7,29.84,894.1,49.81,2.15
2025-01-15 08:29:00,86.0,42.35,29.99,890.3,50.78,2.12
2025-01-15 08:29:30,86.07,42.2,29.79,894.6,50.38,1.91
2025-01-15 08:30:00,85.53,41.83,30.23,900.4,49.79,1.83
2025-01-15 08:30:30,86.08,42.23,30.13,901.9,49.47,1.82
2025-01-15 08:31:00,85.75,41.63,30.07,909.7,50.2,2.08
2025-01-15 08:31:30,86.31,41.97,30.25,906.2,49.68,1.8
2025-01-15 08:32:00,86.44,41.67,29.85,898.1,49.82,2.09
2025-01-15 08:32:30,86.18,41.71,29.82,896.9,49.3,1.89
2025-01-15 08:33:00,85.83,42.23,29.99,909.9,50.95,2.0
2025-01-15 08:33:30,86.28,42.11,29.82,905.0,50.82,2.05
2025-01-15 08:34:00,86.35,42.17,29.91,891.8,50.57,1.86
2025-01-15 08:34:30,86.47,41.71,30.2,904.9,50.35,2.17
2025-01-15 08:35:00,86.4,42.24,30.05,906.6,50.49,1.97
2025-01-15 08:35:30,86.33,41.84,30.28,907.4,50.57,2.01
2025-01-15 08:36:00,86.45,42.23,29.85,909.4,49.23,2.14
2025-01-15 08:36:30,85.73,41.79,30.0,899.2,49.4,2.16
2025-01-15 08:37:00,86.19,42.23,30.18,897.8,50.42,2.07
2025-01-15 08:37:30,86.44,41.67,30.09,898.1,50.65,2.13
2025-01-15 08:38:00,85.84,42.23,29.7,906.7,50.19,2.0
2025-01-15 08:38:30,85.52,41.93,30.06,906.2,49.22,1.98
2025-01-15 08:39:00,85.84,42.28,30.07,897.1,49.43,1.92
2025-01-15 08:39:30,85.59,41.95,30.1,904.0,49.54,2.12
2025-01-15 08:40:00,85.62,42.26,29.81,890.8,50.37,1.91
2025-01-15 08:40:30,86.46,42.31,30.07,894.5,49.72,2.16
2025-01-15 08:41:00,85.89,42.01,30.29,909.1,50.0,1.88
2025-01-15 08:41:30,86.33,41.6,29.81,900.5,49.32,2.18
2025-01-15 08:42:00,85.95,41.88,29.76,895.0,50.62,2.02
2025-01-15 08:42:30,86.36,42.34,30.24,897.5,50.03,2.07
2025-01-15 08:43:00,85.58,42.37,29.92,898.9,50.25,2.06
2025-01-15 08:43:30,86.13,42.14,30.24,900.4,49.75,2.0
2025-01-15 08:44:00,85.86,42.27,30.11,891.1,50.95,2.02
2025-01-15 08:44:30,85.95,42.18,30.15,907.8,50.5,1.81
2025-01-15 08:45:00,85.83,42.31,29.79,909.1,49.27,2.04
2025-01-15 08:45:30,86.08,42.2,30.08,897.8,49.09,1.91
2025-01-15 08:46:00,86.26,41.94,30.29,900.9,49.58,2.06
2025-01-15 08:46:30,86.3,42.37,30.13,897.6,50.35,2.08
2025-01-15 08:47:00,85.78,42.26,30.18,901.5,49.32,1.94
2025-01-15 08:47:30,85.64,41.73,30.14,907.5,50.03,1.87
2025-01-15 08:48:00,85.81,41.91,30.28,896.0,49.11,2.18
2025-01-15 08:48:30,85.69,41.76,29.89,908.9,49.62,1.98
2025-01-15 08:49:00,85.61,41.91,30.28,897.9,49.52,1.91
2025-01-15 08:49:30,85.7,42.27,30.08,899.0,50.82,2.11
2025-01-15 08:50:00,85.81,41.98,30.04,905.1,49.3,2.07
2025-01-15 08:50:30,86.25,42.33,30.02,897.3,49.55,1.92
2025-01-15 08:51:00,86.13,41.63,30.2,905.4,49.52,2.03
2025-01-15 08:51:30,85.85,41.79,29.74,895.3,50.88,2.02
2025-01-15 08:52:00,86.25,42.25,29.77,898.3,50.36,1.92
2025-01-15 08:52:30,86.14,42.15,30.16,902.7,50.93,1.96
2025-01-15 08:53:00,86.44,41.91,30.18,896.8,50.48,1.94
2025-01-15 08:53:30,85.69,42.02,30.1,900.6,50.74,2.16
2025-01-15 08:54:00,85.63,41.93,30.0,891.3,49.68,2.14
2025-01-15 08:54:30,86.17,42.06,29.86,898.1,50.16,2.14
2025-01-15 08:55:00,86.29,42.14,30.15,893.0,50.68,2.0
2025-01-15 08:55:30,86.4,42.26,30.09,904.9,50.8,2.15
2025-01-15 08:56:00,85.63,42.09,29.87,904.1,50.41,1.83
2025-01-15 08:56:30,86.1,41.77,29.83,895.5,50.65,1.84
2025-01-15 08:57:00,86.18,41.89,30.12,906.0,50.95,1.83
2025-01-15 08:57:30,86.34,42.1,29.78,890.1,49.65,1.91
2025-01-15 08:58:00,85.56,42.25,29.72,901.1,49.89,2.13
2025-01-15 08:58:30,85.61,41.87,29.9,902.6,49.45,2.03
2025-01-15 08:59:00,85.72,42.27,30.19,894.2,50.59,2.01
2025-01-15 08:59:30,85.53,42.0,29.95,890.6,50.56,1.83
2025-01-15 09:00:00,86.13,42.01,30.05,901.7,9.9,1.89
2025-01-15 09:00:30,86.37,41.86,30.29,906.1,10.46,1.83
2025-01-15 09:01:00,85.98,42.17,29.97,899.1,10.18,1.94
2025-01-15 09:01:30,85.69,42.19,30.01,895.7,9.69,1.98
2025-01-15 09:02:00,85.7,42.05,30.12,893.9,9.77,2.19
2025-01-15 09:02:30,86.25,42.18,29.74,908.4,10.22,1.88
2025-01-15 09:03:00,85.51,41.81,29.91,904.4,10.13,1.87
2025-01-15 09:03:30,86.13,41.74,29.91,896.1,9.54,2.16
2025-01-15 09:04:00,86.3,41.72,30.17,892.0,9.61,1.99
2025-01-15 09:04:30,86.49,42.26,29.78,905.9,9.98,1.84
2025-01-15 09:05:00,86.06,41.62,30.25,894.2,9.75,2.08
2025-01-15 09:05:30,86.45,41.91,30.19,898.7,10.23,2.14
2025-01-15 09:06:00,85.63,41.9,29.71,894.3,10.09,2.13
2025-01-15 09:06:30,86.29,42.03,29.74,890.9,10.39,1.93
2025-01-15 09:07:00,86.12,41.76,29.85,899.7,10.14,2.16
2025-01-15 09:07:30,85.88,41.76,29.97,901.8,9.63,2.03
2025-01-15 09:08:00,86.14,42.18,29.73,898.8,9.57,1.99
2025-01-15 09:08:30,85.9,42.12,30.12,904.3,9.74,1.99
2025-01-15 09:09:00,85.64,41.79,30.29,902.0,9.56,1.89
2025-01-15 09:09:30,85.89,42.19,29.72,906.5,10.13,1.84
2025-01-15 09:10:00,86.48,41.79,30.26,890.8,9.55,1.89
2025-01-15 09:10:30,86.17,41.81,29.79,902.8,10.42,1.81
2025-01-15 09:11:00,86.26,41.75,30.18,909.5,10.21,1.87
2025-01-15 09:11:30,86.01,42.33,29.7,905.7,10.39,2.14
2025-01-15 09:12:00,86.06,42.08,30.18,900.0,10.12,1.83
2025-01-15 09:12:30,85.55,41.61,30.15,895.8,9.9,1.81
2025-01-15 09:13:00,86.33,42.12,29.82,899.2,9.62,1.97
2025-01-15 09:13:30,85.61,41.68,30.14,900.9,9.85,2.14
2025-01-15 09:14:00,86.35,42.21,29.79,897.4,9.8,2.04
2025-01-15 09:14:30,86.48,41.69,30.12,890.1,9.57,2.04
2025-01-15 09:15:00,125.47,42.33,30.14,898.1,10.11,2.12
2025-01-15 09:15:30,125.52,42.28,29.96,904.3,9.53,2.15
2025-01-15 09:16:00,124.88,41.84,29.91,898.8,10.21,1.93
2025-01-15 09:16:30,125.9,42.21,30.2,909.6,10.15,2.2
2025-01-15 09:17:00,124.53,41.78,30.23,895.0,9.91,2.17
2025-01-15 09:17:30,125.69,42.03,29.76,905.5,10.39,2.13
2025-01-15 09:18:00,125.95,41.73,30.02,897.3,10.04,2.06
2025-01-15 09:18:30,125.53,42.37,29.75,898.2,10.41,1.88
2025-01-15 09:19:00,125.57,42.39,29.81,890.3,9.76,1.98
2025-01-15 09:19:30,124.87,41.81,29.72,904.9,10.25,2.08
2025-01-15 09:20:00,125.39,42.12,30.06,909.3,10.14,2.08
2025-01-15 09:20:30,125.04,41.71,29.77,891.3,9.51,2.0
2025-01-15 09:21:00,124.77,41.68,29.88,895.5,10.27,1.96
2025-01-15 09:21:30,125.9,41.87,30.2,904.6,9.59,1.81
2025-01-15 09:22:00,125.51,41.82,29.71,907.1,10.3,1.88
2025-01-15 09:22:30,125.49,41.74,29.79,903.2,10.09,1.84
2025-01-15 09:23:00,124.83,41.65,29.71,903.0,10.07,2.14
2025-01-15 09:23:30,124.71,42.23,29.85,897.3,10.22,1.95
2025-01-15 09:24:00,124.93,41.9,30.16,895.0,10.3,1.89
2025-01-15 09:24:30,125.46,41.98,30.22,897.7,9.87,1.82
2025-01-15 09:25:00,125.16,41.69,29.98,894.7,9.53,2.08
2025-01-15 09:25:30,124.85,41.95,29.77,899.6,9.67,1.83
2025-01-15 09:26:00,124.61,41.78,30.15,908.7,10.05,2.03
2025-01-15 09:26:30,125.92,42.02,29.84,907.2,9.61,1.87
2025-01-15 09:27:00,125.89,41.97,30.14,891.7,9.77,1.83
2025-01-15 09:27:30,125.04,41.7,30.29,894.1,10.16,1.99
2025-01-15 09:28:00,124.54,41.98,30.14,903.1,10.01,2.01
2025-01-15 09:28:30,124.72,42.24,30.27,902.1,10.15,2.1
2025-01-15 09:29:00,124.84,42.08,30.24,908.1,9.68,1.83
2025-01-15 09:29:30,124.79,42.2,30.05,898.8,9.64,2.18
2025-01-15 09:30:00,124.85,41.98,30.01,0,10.45,2.18
2025-01-15 09:30:30,125.75,41.76,30.3,0,9.72,1.98
2025-01-15 09:31:00,125.01,42.13,29.71,0,9.91,1.95
2025-01-15 09:31:30,124.89,41.96,30.04,0,10.11,2.08
2025-01-15 09:32:00,124.72,41.71,30.01,0,10.46,2.03
2025-01-15 09:32:30,125.38,41.96,29.95,0,9.67,2.16
2025-01-15 09:33:00,125.91,41.93,29.73,0,9.77,2.17
2025-01-15 09:33:30,125.95,42.3,29.95,0,9.79,2.01
2025-01-15 09:34:00,124.67,41.79,30.09,0,10.01,2.03
2025-01-15 09:34:30,124.61,42.32,30.04,0,9.69,1.87
2025-01-15 09:35:00,125.29,42.14,29.74,0,9.87,2.1
2025-01-15 09:35:30,124.51,41.98,30.11,0,10.3,2.08
2025-01-15 09:36:00,124.85,41.94,30.27,0,10.29,1.88
2025-01-15 09:36:30,125.6,41.89,30.1,0,9.73,2.11
2025-01-15 09:37:00,124.55,41.71,29.94,0,9.77,1.97
2025-01-15 09:37:30,125.03,42.16,29.96,0,10.08,1.87
2025-01-15 09:38:00,125.05,42.37,30.16,0,9.66,2.13
2025-01-15 09:38:30,124.79,42.21,29.88,0,10.47,1.9
2025-01-15 09:39:00,125.38,41.76,29.71,0,10.38,2.01
2025-01-15 09:39:30,124.76,42.16,29.7,0,9.5,1.89
